beta1,beta2,beta3,alpha1,alpha2,alpha3,actual_beta1,actual_beta2,actual_beta3,actual_alpha1,actual_alpha2,actual_alpha3,x1,y1,z1,q01,qx1,qy1,qz1,error1,x2,y2,z2,q02,qx2,qy2,qz2,error2
9.097443907909144,10.908135813858411,14.60118180412154,-2.654822414036647,0.9028663930111812,-1.3844885287016655,7.498532,8.592881,12.477241,-2.672492,0.855519,-0.871382,165.43267822265625,-68.7688217163086,-283.62884521484375,0.4685217140867938,-0.46841367371310866,0.5090260190704942,-0.5495166472610333,0.2789593040943146,53.47210540771484,-15.916324806213378,-228.79970092773436,0.9963724096585308,-0.001853027688899292,-0.0850798892784709,0.0,0.0
2.1315208216674835,7.725088099110285,12.914268667530758,-2.432433445061193,3.145672237962028,-2.027136706563535,6.660902,7.899616,12.711991,-2.424561,2.876943,-1.918342,165.3760192871094,-68.83206024169922,-283.64134521484374,0.4659783884722627,-0.4661334622611135,0.5106145009530636,-0.5521381785873116,0.2694399356842041,53.4940902709961,-21.739348030090333,-229.25462341308594,0.9945657969337127,-0.09881743712971532,-0.032771781897293295,0.0,0.0
11.32950611602292,12.28405210613614,13.30153626942379,-3.1925163079518346,3.6164306629859273,-3.903456024807425,7.768432,8.948459,13.068196,-3.103704,3.483904,-3.689638,165.46035766601562,-68.80233306884766,-283.612255859375,0.4707856151189681,-0.4661671134462672,0.5094703224681075,-0.5490802468332588,0.26537951827049255,54.22411193847656,-16.68750877380371,-232.269677734375,0.9822776337811754,-0.1587665560946246,-0.0996184262027235,0.0,0.0
11.544137739694502,14.4220866775673,18.31204768909874,-1.8108704250681376,-3.866206318741284,-0.8112639885578874,8.770826,10.051909,13.763344,-1.908613,-0.819428,-1.135005,165.4424285888672,-68.72830810546876,-283.6888000488281,0.4653497355240812,-0.4673233988755482,0.5106726859057418,-0.5516084411798725,0.2832542657852173,60.89200057983398,-15.785569953918458,-230.0205535888672,0.9824260932301366,-0.18552097400907266,-0.02051681123605734,0.0,0.0
7.741906769300286,8.43593815685814,15.270869426200091,1.3236089687687336,-2.4294940142513504,-2.4852552098418017,7.939159,9.229029,14.191104,0.970213,-2.273121,-2.362421,165.44390563964845,-68.75364837646484,-283.71376342773436,0.4654605690691139,-0.46543146371079597,0.5120922140702605,-0.5517984917689621,0.26010629534721375,59.98130645751953,-31.225957489013673,-229.45239868164063,0.9881830799675897,-0.14778213532532108,-0.0406772779873085,0.0,0.0
5.015738177064819,6.78076065659946,15.892850276364353,-2.5430618155291644,2.4280286092444285,-3.0273947737730214,6.911971,8.25174,14.237866,-1.995546,1.474092,-2.975659,165.41805725097657,-68.72986297607422,-283.6525939941406,0.4660884353762373,-0.4645631064346835,0.5120525289377262,-0.5520370441888541,0.2584720551967621,59.00959091186523,-23.008054351806642,-234.0880554199219,0.9831881457585233,-0.17528197989746605,-0.05115953052111731,0.0,0.0
6.010176615835001,7.054863872969532,9.08437806455771,-0.8422632085166718,-1.4988019831615318,-0.7238510849626351,6.366208,7.462755,13.434756,-0.963964,-1.164335,-0.958943,165.6114532470703,-68.79315338134765,-283.5063842773437,0.46765456236966374,-0.4652437683121623,0.5102892099129063,-0.5517720259201253,0.28191468119621277,56.638815307617186,-23.46631202697754,-232.6007049560547,0.9869657029560355,-0.15208062890920632,-0.05263253270629309,0.0,0.0
2.603938035880637,7.181017262403647,14.730446330225847,-3.025916342093661,-0.2759320254263842,-0.8311701569830864,5.847266,7.276336,14.03701,-2.843847,-0.384764,-0.871068,165.43218994140625,-68.72816314697266,-283.59215087890624,0.4711363466908744,-0.4706795033277156,0.5056863291328616,-0.5484274651237684,0.2732847332954407,56.12374496459961,-12.998489952087402,-240.81629638671876,0.9859869837270728,-0.1564391777533055,-0.057934890909179845,0.0,0.0
2.3504037920847405,2.5177887506806598,8.821640779814068,0.4933522311285902,0.7739741896878197,-3.872350266800508,4.805955,6.282244,13.257125,0.167732,0.670983,-3.507612,165.46542053222657,-68.77743377685547,-283.5933349609375,0.46629261977318637,-0.4646788550491966,0.5113458616283354,-0.5524220888150667,0.26038751006126404,50.75795669555664,-34.998508071899415,-235.94019165039063,0.984607837422513,-0.14187080852501985,-0.10207879395163001,0.0,0.0
2.3504037920847405,2.5177887506806598,8.821640779814068,0.4933522311285902,0.7739741896878197,-3.872350266800508,3.975228,5.352659,12.404744,0.438259,0.763251,-3.860365,165.35831298828126,-68.76557159423828,-283.6488952636719,0.46526890079324884,-0.46706625511391203,0.5103673491693489,-0.5521767218838187,0.2608295679092407,45.46508941650391,-42.36773452758789,-233.37726745605468,0.9914403195646162,-0.09394018300968202,-0.09067157634958782,0.0,0.0
2.603938035880637,7.181017262403647,14.730446330225847,-3.025916342093661,-0.2759320254263842,-0.8311701569830864,3.96142,6.10367,13.159836,-2.669981,-0.202111,-1.135633,165.42066650390626,-68.7488510131836,-283.5842346191406,0.4673399020470144,-0.46861753202595247,0.5092892650442357,-0.5501049619329885,0.27817314863204956,48.419813537597655,-17.919114303588866,-241.62498168945314,0.9869987392504058,-0.14118951060506177,-0.07680501815124319,0.0,0.0
6.010176615835001,7.054863872969532,9.08437806455771,-0.8422632085166718,-1.4988019831615318,-0.7238510849626351,4.771747,6.810745,12.399409,-1.05278,-1.341339,-0.78696,165.41665954589843,-68.75824584960938,-283.58897705078124,0.46678848642292,-0.4652465091849884,0.510587006689973,-0.5522274017409451,0.26595786213874817,49.352108764648435,-21.164164543151855,-234.3038818359375,0.985605479767412,-0.14013750266074834,-0.09456912075544874,0.0,0.0
5.015738177064819,6.78076065659946,15.892850276364353,-2.5430618155291644,2.4280286092444285,-3.0273947737730214,4.860562,6.818277,13.162346,-2.416087,2.010439,-2.803048,165.4375762939453,-68.7088607788086,-283.576806640625,0.4682868200794154,-0.46334246492258074,0.5118704753495376,-0.551370865030802,0.27225983142852783,50.154534912109376,-18.791101455688477,-237.48770446777343,0.9859299685481505,-0.16662288760562358,-0.013375740899348565,0.0,0.0
7.741906769300286,8.43593815685814,15.270869426200091,1.3236089687687336,-2.4294940142513504,-2.4852552098418017,5.712002,7.721356,13.846825,0.967702,-1.677772,-2.536287,165.40759887695313,-68.8143096923828,-283.5900939941406,0.4666044100749632,-0.46574690394520873,0.5108481276262294,-0.5517194363667315,0.2816004455089569,51.78542251586914,-35.34956169128418,-235.18055419921876,0.9874342846885784,-0.14849523255232042,-0.05406199525348423,0.0,0.0
11.544137739694502,14.4220866775673,18.31204768909874,-1.8108704250681376,-3.866206318741284,-0.8112639885578874,6.820644,8.877218,14.470589,-1.55994,-3.663903,-0.960512,165.43518676757813,-68.8382080078125,-283.6558898925781,0.4509250372574616,-0.4740769598798827,0.5146862129632795,-0.554090018923751,0.26707974076271057,58.61021270751953,-15.473430252075195,-239.6292724609375,0.9879954143807932,-0.15123005342367896,0.03153620306879222,0.0,0.0
11.32950611602292,12.28405210613614,13.30153626942379,-3.1925163079518346,3.6164306629859273,-3.903456024807425,7.851912,10.025233,13.951019,-3.019282,-0.64368,-3.598939,165.42211303710937,-68.72841339111328,-283.69566650390624,0.46648620843912714,-0.46707472413749684,0.5100303623366825,-0.5514533968547849,0.26806169748306274,61.871768188476565,-1.5240050077438354,-241.67888793945312,0.9582226216342717,-0.28169275740876104,-0.04958424963425589,0.0,0.0
2.1315208216674835,7.725088099110285,12.914268667530758,-2.432433445061193,3.145672237962028,-2.027136706563535,6.735595,8.955362,13.435699,-2.506472,2.698997,-2.182593,165.5162567138672,-68.81943054199219,-283.59685668945315,0.4694405085775843,-0.46586877414258093,0.5098868599969606,-0.5500975224337479,0.26039615273475647,57.24916305541992,-15.1873974442482,-235.0737762451172,0.9726588164669995,-0.23113115003384185,0.022654320405813375,0.0,0.0
9.097443907909144,10.908135813858411,14.60118180412154,-2.654822414036647,0.9028663930111812,-1.3844885287016655,7.833396,9.969998,14.068708,-2.664332,1.11726,-1.477401,165.4542694091797,-68.77292022705078,-283.6561706542969,0.4654112499618495,-0.46651777824889723,0.5108557975260408,-0.5520687322432726,0.2804761528968811,59.25784912109375,-16.78219223022461,-233.93089904785157,0.9880128249482323,-0.14513759202984455,-0.052590275884352534,0.0,0.0
0.5014039832087323,5.899345620512366,9.95966843158125,-3.3061277499288813,0.5733543030223883,3.8884124992254776,6.646151,8.914564,13.340292,-3.188126,0.590327,3.30533,165.45941772460938,-68.81552276611328,-283.6678527832031,0.4677882712990565,-0.4650352457415176,0.5114886452342947,-0.5507229060512668,0.26595503091812134,51.410238647460936,-20.260585403442384,-237.68689575195313,0.9972828470735202,-0.012888772225555399,-0.07253138964235793,0.0,0.0
2.907055482437606,8.22258769670726,10.487686269102808,0.8571917219323747,0.0908000070178381,-0.6041646866398539,5.934198,8.339615,12.491364,0.438887,0.143424,-0.183452,165.4356201171875,-68.80184478759766,-283.5999389648438,0.46430252544574296,-0.466031765079792,0.5110734959529534,-0.5532101233127837,0.2788044512271881,50.51749954223633,-41.17789421081543,-227.95179443359376,0.9818061687991952,-0.09069805620402793,-0.16682478685332439,0.0,0.0
4.571156559661994,6.675453092432472,7.314995525328542,2.6761229517078253,-2.5350674521033265,1.4676166300877531,5.146468,7.453654,11.698298,2.476316,-2.199369,1.292066,165.45705871582032,-68.67977752685547,-283.57093505859376,0.4653258200476261,-0.4649642826631633,0.5112933710358019,-0.5530453740692352,0.2647627890110016,43.64627380371094,-58.68520278930664,-228.3307647705078,0.9979258699988343,0.04854865530975263,-0.042272757831544584,0.0,0.0
6.432113093136769,9.14970244513054,13.88027056029682,2.018014245558947,-0.941382808927597,-0.9560270248474368,6.013285,8.34087,12.539381,2.039141,-1.079913,-0.699714,165.43856811523438,-68.70951538085937,-283.60838012695314,0.46633181468279655,-0.46624133956691965,0.5102729010972434,-0.5520645055600811,0.2665157914161682,46.75782089233398,-56.73893432617187,-228.14568786621095,0.9992136844783356,0.03914049530228902,-0.006327272613122174,0.0,0.0
10.45923973721972,11.175269839974296,17.71476143639529,-3.100221163661728,-1.9204371968756575,3.5518998826956563,6.991686,9.427688,13.232019,-2.161251,-1.775062,3.130523,165.3945281982422,-68.65789337158203,-283.66535034179685,0.46468999894409013,-0.4679126530451553,0.5109357476760739,-0.5514214502068965,0.25597888231277466,49.463341522216794,-28.31356735229492,-233.52772827148436,0.9924722160086392,0.10790590960623721,-0.057924218794486365,0.0,0.0
10.537688283314292,11.70262289670368,15.283883089902575,-1.482943559765212,2.986324404944268,-1.9558086717176355,8.020443,10.477158,13.854043,-1.558057,2.088899,-1.389841,165.48630981445314,-68.75334014892579,-283.636962890625,0.4708145997839308,-0.4712328173773982,0.5065299041066489,-0.5474492676975339,0.2817113995552063,57.42916717529297,-27.413256454467774,-229.31974182128906,0.9974410922604673,0.015807331289860692,-0.06972371008300379,0.0,0.0
4.907945533444232,10.025724944042512,13.870127297131836,3.0188008774787263,2.439560324553093,-3.466084702962482,7.174652,10.132251,13.858123,2.567643,2.430039,-3.250894,165.44745788574218,-68.82843322753907,-283.6674560546875,0.46195308828249754,-0.46301460090424074,0.5139187005099363,-0.5550715204745493,0.27173343300819397,51.516893005371095,-58.87444152832031,-234.08945007324218,0.9908463168866262,-0.09573519022576088,-0.09517536269773337,0.0,0.0
14.08680913927961,19.39175331819895,24.020740773238774,0.3781501919895312,-0.7420894971544155,-4.084203967358931,8.528231,11.420237,14.646338,0.607103,-0.386647,-3.952947,165.51076965332032,-68.74055633544921,-283.62220458984376,0.4657674020814464,-0.46520914379361983,0.5112853063799893,-0.5524749000353117,0.2682117521762848,57.18481216430664,-40.886643981933595,-232.16424560546875,0.9826393239354211,-0.14965433090846214,-0.10965190511832937,0.0,0.0
3.866028171774982,8.086933505279458,11.353670854925694,3.391890602377368,-0.9485635166708658,2.758952084885552,7.426977,10.393364,13.950391,3.092549,-0.90134,0.773922,165.44942321777344,-68.80616149902343,-283.6919921875,0.46403895700959086,-0.46316258783216435,0.5131159252951518,-0.5539497367257824,0.25799456238746643,52.19678497314453,-63.84242935180664,-234.4669921875,0.9974292895622145,-0.07162404325251723,-0.00219288658562622,0.0,0.0
11.4546165032936,12.71184908821358,21.59882813650924,-1.7928374440515151,0.6195293197680346,1.4107973785101562,8.443809,11.415844,14.649476,-1.216602,0.411754,1.377744,165.45939025878906,-68.79194946289063,-283.6830749511719,0.4683027869037802,-0.46689694203735504,0.5100953038118329,-0.5500022966528716,0.2716105580329895,57.17792739868164,-44.119815826416016,-231.89877319335938,0.9816589043868542,0.12446615230336346,-0.14440904531502596,0.0,0.0
8.713906446499019,11.917251656589468,20.66488253442132,2.17592994734871,4.0881273415836965,-3.280518622244665,8.612967,11.686686,15.166994,1.859313,3.568639,-2.804304,165.51779174804688,-68.87086944580078,-283.7222106933594,0.47062034204370307,-0.46970638031289846,0.5063814860784679,-0.5490630205222214,0.27870649099349976,56.85997619628906,-58.475284576416016,-235.16304626464844,0.9943532759863863,0.00636884802585992,-0.10592922311602627,0.0,0.0
12.43753091439878,16.389667234204655,23.921230116357627,-2.18335419809917,-0.1148570889403219,2.4821953369396064,9.392538,12.571706,15.269305,-1.730353,0.322938,1.897457,165.44318237304688,-68.81818084716797,-283.71552734375,0.47171669479274647,-0.468034734830459,0.5084797052100535,-0.5476086524476087,0.251275897026062,57.967298889160155,-42.612115478515626,-235.33519592285157,0.9917606443470217,0.026393487749079878,-0.12535632464626362,0.0,0.0
11.13523902821039,11.754748103956112,19.66735549834035,1.9744695899070497,4.1122291939813485,-1.2874921601180105,9.551025,12.135785,15.27056,1.593807,3.648354,-0.959884,165.44375,-68.93990631103516,-283.6868957519531,0.46448935922425505,-0.4653872803869506,0.512616272241123,-0.5521674309981471,0.2740410268306732,58.0503433227539,-62.07265014648438,-235.11609802246093,0.9916170003436606,0.08873966526335435,-0.09392015991462224,0.0,0.0
10.444925121012348,14.9164138484029,21.21904845945552,-0.2454849653170728,1.8406956940000812,2.1802406766762163,9.997302,13.009822,15.274954,-0.089928,2.08168,1.894947,165.5575378417969,-68.96352844238281,-283.6921081542969,0.464799739937894,-0.46312471172424446,0.5135662724395058,-0.5529252996170394,0.26991480588912964,57.59744644165039,-60.9541259765625,-233.5031707763672,0.9913060849079941,0.11169758289902773,-0.06954060683442174,0.0,0.0
11.421675611278262,15.572815717325842,23.766215744480014,3.1319914293211504,2.905737347994585,-3.084433288355376,10.608342,13.820005,15.277777,2.821537,2.787813,-2.534718,165.4578887939453,-68.93753662109376,-283.76868896484376,0.4639820277297469,-0.4646109822311442,0.513753039151501,-0.5521912059211013,0.26375845074653625,54.93085861206055,-65.95745544433593,-238.16177673339843,0.9960488074491936,0.036269369628793964,-0.08106359235667675,0.0,0.0
12.85231843754563,17.41919487027252,22.341520383258263,-0.6448802009406888,3.988405328790398,-0.1018516931056114,11.226601,14.619663,15.279975,-0.267874,3.820964,-0.348844,165.51738586425782,-68.88418273925781,-283.6559692382813,0.4689928778867154,-0.46451944816633955,0.5111548017247919,-0.5504435769817508,0.27424898743629456,57.68099136352539,-57.05164642333985,-233.96147766113282,0.9934014034922191,-0.04697561856699867,-0.10462763879557366,0.0,0.0
15.781975754056138,20.303681510777427,21.722840984460497,3.1059158108062856,-0.9466931082013068,0.1198363177849923,11.854902,15.451016,15.206852,2.733662,-0.031384,0.084736,165.56549987792968,-68.92954711914062,-283.7649353027344,0.4676402460013646,-0.4595609157406059,0.5155037247716785,-0.5516994424412305,0.2694440484046936,56.018731689453126,-64.75083541870117,-235.63372192382812,0.9907972161328733,0.027061339173027558,-0.13262187008751913,0.0,0.0
17.924265951533915,18.298737625395376,26.931370236964494,-1.3889442578196702,-1.348526944728217,3.247741235704075,12.476927,15.908276,15.787763,-0.969299,-1.165904,2.944104,165.5228729248047,-68.86653747558594,-283.6919860839844,0.4661715759177692,-0.4671955477955862,0.5099285261651765,-0.5517112289317091,0.2718898057937622,54.56430435180664,-49.72248077392578,-238.97876586914063,0.979957287347358,0.10949228823799384,-0.16641861011081505,0.0,0.0
12.906819122660028,14.766258980386754,24.404852067926345,1.8391082616211176,2.2588440039206925,0.9968733838517032,12.649708,15.389191,15.816322,1.589727,1.918799,1.208899,165.51145629882814,-68.9635025024414,-283.68474731445315,0.47091719388486164,-0.4676764374251086,0.509274159738661,-0.5478645604558181,0.2879336178302765,57.55028610229492,-64.75528182983399,-236.87450561523437,0.9315604224056505,0.3543950327605566,-0.08123632292299927,0.0,0.0
13.917519990878308,17.796859354120762,27.52577209485875,-3.5348234844297983,2.636176861265989,3.5975094328875463,13.186056,16.076179,15.954724,-2.07683,2.530781,3.389438,165.61302185058594,-68.95030822753907,-283.68793334960935,0.4750693844373586,-0.47751213138421367,0.5034914318413544,-0.5410985329988962,0.27620962262153625,54.720001983642575,-56.312077331542966,-239.82119750976562,0.9725649399444106,0.09860783847734142,-0.2106986753203526,0.0,0.0
17.237960591559318,23.005883968946204,28.301384484932974,3.827169106448629,1.8808406667280757,1.9726188787855965,13.778893,16.744965,16.637633,2.210497,2.007301,2.076972,165.53065185546876,-68.9249038696289,-283.7659912109375,0.4672402771363723,-0.46804202059018635,0.5095557360338058,-0.5504326864008243,0.27772054076194763,57.25525894165039,-72.21512145996094,-242.8951843261719,0.9453394173980716,0.29434850650853756,-0.14032940757256915,0.0,0.0
17.237960591559318,23.005883968946204,28.301384484932974,3.827169106448629,1.8808406667280757,1.9726188787855965,14.37487,17.511669,17.554037,3.691977,1.916916,1.982507,165.53411560058595,-68.8041748046875,-283.7322631835938,0.464828137385638,-0.46381091081115206,0.5143430031214641,-0.5516026802392477,0.27541935443878174,59.5957145690918,-80.34894104003907,-249.24254760742187,0.9717613178278661,0.20362548297205582,-0.11923340076440958,0.0,0.0
13.917519990878308,17.796859354120762,27.52577209485875,-3.5348234844297983,2.636176861265989,3.5975094328875463,14.215754,17.669843,18.332666,-0.529927,2.534547,3.479509,165.51403198242187,-68.80588836669922,-283.7078918457031,0.461821331548124,-0.4625605673815453,0.5143298039881387,-0.5551789188723789,0.2699890434741974,62.40050582885742,-69.67914123535157,-249.769677734375,0.9573483039312114,0.21070248467165908,-0.19770859342279995,0.0,0.0
12.906819122660028,14.766258980386754,24.404852067926345,1.8391082616211176,2.2588440039206925,0.9968733838517032,13.539435,16.854808,19.013692,1.59412,2.269041,1.21141,165.5413604736328,-68.87765808105469,-283.75611572265626,0.46454595352243994,-0.4657773768538258,0.5120835390490087,-0.5522851992513818,0.26946917176246643,69.18293380737305,-69.05717468261719,-248.3294891357422,0.9551171128021717,0.2911168677119418,-0.05479297551722409,0.0,0.0
